Community 1 - Period: (1669 - 1775 - Number of books: 310
Name;URI;Begin;End
Catalogus van het beroemd en uitmuntend kabinet teekeningen, en miniaturen door de voornaamste meesters [...] nagelaten door [...] Jan Bisschop, welke verkogt zullen worden te Rotterdam, op [...] den 24 juny 1771 [...] door [...] J. Bosch J. Burgvliet en R. Arrenberg;http://data.bibliotheken.nl/id/nbt/p299347478;1771;1771
Uijen, knol en kool-historie, voor de Leijdsche peen-memorie;http://data.bibliotheken.nl/id/nbt/p393423042;1784;1784
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511547;1784;1784
Beknopte genealogie der voornaamste potentaten in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p304476706;1781;1781
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p33237470X;1789;1789
Nationaale burger-wacht almanach, op't jaar [...] 1798.;http://data.bibliotheken.nl/id/nbt/p184896932;1798;1798
Naamwyzer, waar in vertoond worden de naamen en woonplaatsen van [...] de heeren regeerders &c. der stad Amsterdam, dezes jaars 1738;http://data.bibliotheken.nl/id/nbt/p164160531;1738;1738
Het werk van den alöm beroemde konst-schilder Adriaan van Ostade, volgens de mannier als teekeningen in het koper gebragt, en met alle zyn kleuren gedrukt, door het Overyssels Konstgenootschap, onder de zinspreuk Artivm Tristis Ianva;http://data.bibliotheken.nl/id/nbt/p400978938;1790;1799
Verhandeling van Petrus Camper, over het natuurlijk verschil der wezenstrekken in menschen van onderscheiden landaart en ouderdom.;http://data.bibliotheken.nl/id/nbt/p173561225;1791;1791
Naamwyzer, waar in vertoond worden de naamen en woonplaatsen van [...] de heeren regeerders &c. der stad Amstelredam, dezes jaars 1749;http://data.bibliotheken.nl/id/nbt/p395326028;1749;1749
Modelli artificiosi di vasi diversi d'argento [...].;http://data.bibliotheken.nl/id/nbt/p203874560;1650;1659
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p291419216;1782;1782
Verbetert specie-boek der verminderde schellingen;http://data.bibliotheken.nl/id/nbt/p164399429;1756;1756
Janus Janus-zoon.;http://data.bibliotheken.nl/id/nbt/p292520409;1801;1801
D'erve der wed. C. Stichters almanach, op't iaar [...] 1770.;http://data.bibliotheken.nl/id/nbt/p318814447;1770;1770
Naam-register van al de predicanten, die t'sedert de reformatie in den jare 1578. tot heden geweest, of noch zyn;http://data.bibliotheken.nl/id/nbt/p395323592;1742;1742
Naamregister van de ed. mog. heeren Gecommitteerde Raden in de Collegien ter Admiraliteit, als mede de [...] bewindhebberen van de Oost- en West-Indische Compagnie;http://data.bibliotheken.nl/id/nbt/p304491438;1789;1789
D'erve der wed. C. Stichters almanach, op 't schrikkel-iaar [...] 1788.;http://data.bibliotheken.nl/id/nbt/p292152639;1788;1788
"Die oude rechtzinnige academische cronyke. Dier vermaerde stad. Daer wel eer de schoolen der wysheid; haeren zetel gevestigt had";http://data.bibliotheken.nl/id/nbt/p169300137;1783;1783
De achtste maart, MDCCLXXXVII.;http://data.bibliotheken.nl/id/nbt/p173662072;1787;1787
D'erfg. Stigters burger-wagt-almanach, op't iaar [...] 1785.;http://data.bibliotheken.nl/id/nbt/p292807600;1785;1785
Naam-boekje van de wel ed. heeren der hooge Indiasche regeeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden ultimo december 1778;http://data.bibliotheken.nl/id/nbt/p304446270;1780;1780
Naamregister van de bekendste en meest in gebruik zynde Nederduitsche boeken.;http://data.bibliotheken.nl/id/nbt/p189721766;1773;1773
D'erve der wed. C. Stichters almanach, op't iaar [...] 1759.;http://data.bibliotheken.nl/id/nbt/p165406437;1759;1759
Lyste van de capiteinen, luitenanten en officieren over de 60 vaandelen burgers binnen de stad Amsterdam;http://data.bibliotheken.nl/id/nbt/p395323800;1742;1742
D'erven Stichters comptoir almanach, op't iaar [...] 1777.;http://data.bibliotheken.nl/id/nbt/p15664715X;1777;1777
Redenvoeringen van wylen Petrus Camper over de wyze, om de onderscheidene hartstogten op onze wezens te verbeelden.;http://data.bibliotheken.nl/id/nbt/p173561012;1792;1792
Naam-boekje van de wel ed. heeren der hooge Indiasche regeeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden ultimo december 1779;http://data.bibliotheken.nl/id/nbt/p304476439;1781;1781
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p29142614X;1785;1785
Naam-boekje van de wel ed. heeren der hooge Indiasche regeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden medio may 1769;http://data.bibliotheken.nl/id/nbt/p165461217;1770;1770
D'erfg. Stigters burger-wagt-almanach, op't schrikkel-jaar [...] 1788.;http://data.bibliotheken.nl/id/nbt/p300490593;1788;1788
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p165498269;1787;1787
D'erve der wed: C. Stichters almanach, op't iaar [...] 1742.;http://data.bibliotheken.nl/id/nbt/p39532534X;1742;1742
Naamregister van de bekendste en meest in gebruik zynde Nederduitsche boeken.;http://data.bibliotheken.nl/id/nbt/p243353510;1788;1788
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511326;1782;1782
Naam-register van al de predicanten, die t'sedert de reformatie in den jare 1578. tot heden geweest, of noch zyn;http://data.bibliotheken.nl/id/nbt/p395349796;1749;1749
Naam-boekje van de wel ed. heeren der hoge India-sche regeringe [...] op Batavia [...] zoo als dezelve medio january 1765. in wezen zyn bevonden;http://data.bibliotheken.nl/id/nbt/p165460539;1766;1766
"Naamlyst van het beroemd [...] kabinet teekeningen, crayonnen en miniatuuren [...]. Alles [...] by een verzameld door [...] Michiel Oudaan. 't Welk verkogt zal worden te Rotterdam [...] ten huize van den overleedenen, op maandag den 3den november 1766 [...] door de boekverkoopers, J. Bosch, J. Burgvliet, en R. Arrenberg; by welken deeze naamlyst te bekomen is";http://data.bibliotheken.nl/id/nbt/p21711301X;1766;1766
Gedichten van verscheijde poëten.;http://data.bibliotheken.nl/id/nbt/p831261617;1628;1628
"Vervolg van de Handvesten; ofte privilegien ende octroyen [...] der stad Amstelredam [...] met een nader byvoegsel tot in het jaar 1755";http://data.bibliotheken.nl/id/nbt/p237921669;1755;1755
Bijvoegzel tot de annales en chronijk van Nijmegen uit de rekenboeken en guedesdagboeken.;http://data.bibliotheken.nl/id/nbt/p159485584;1792;1792
D'erve der wed. C. Stichters almanach, op't iaar [...] 1766.;http://data.bibliotheken.nl/id/nbt/p165408448;1766;1766
Beknopte genealogie der voornaamste potentaten, in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p165173475;1766;1766
D'erven Stichters comptoir almanach, op 't schrikkel-jaar [...] 1768.;http://data.bibliotheken.nl/id/nbt/p244673187;1768;1768
Neerlands heldendaaden ter zee.;http://data.bibliotheken.nl/id/nbt/p169312720;1783;1783
Beknopte genealogie der voornaamste potentaten in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p304490202;1788;1788
De columna milliaria imp. Caes. Nervae Trajani supra Neomagum in pago Beek effossa Jo. Is. Pontani et Jo. Smetii epistolae;http://data.bibliotheken.nl/id/nbt/p159224152;1783;1783
Lyste der naamen en woonplaatzen van de apothekers;http://data.bibliotheken.nl/id/nbt/p417239114;1785;1785
D'erve der wed: C. Stichters almanach, op't iaar [...] 1749.;http://data.bibliotheken.nl/id/nbt/p395512042;1749;1749
D'erfg. Stigters burger-wagt-almanach, op't schrikkel-iaar [...] 1792.;http://data.bibliotheken.nl/id/nbt/p292407637;1792;1792
D'erfg. Stigt. borger wagt-almanach, op't iaar [...] 1738.;http://data.bibliotheken.nl/id/nbt/p292372159;1738;1738
Naam-register van al de predicanten, die t'sedert de reformatie in den jare 1578. tot heden geweest, of noch zyn;http://data.bibliotheken.nl/id/nbt/p164270264;1738;1738
Konst-cabinet, nagelaaten by wylen den heere Gerrit Schaak: behelzende een groote party zo van [...] tekeningen en miniaturen, als losse en ingebonde prent-konst [...]. Al het welke verkogt zal werden [...] den 28 october 1748. [...] door de makelaars Johannes Verkolje, Willem Haring en Gerard Verkolje. By welke deeze catalogus te bekomen is, als mede by Jacob Carpi;http://data.bibliotheken.nl/id/nbt/p304294527;1748;1748
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p395511666;1783;1783
Opus posthumum, of Schrandere dog onpartydige zamenspraak;http://data.bibliotheken.nl/id/nbt/p395338735;1756;1756
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p393162990;1772;1772
Naamwyzer, waar in vertoond worden de naamen en woonplaatsen van [...] de heeren regeerders &c. der stad Amstelredam, dezes jaars 1742;http://data.bibliotheken.nl/id/nbt/p395322561;1742;1742
Naam-boekje van de wel ed. heeren der hooge Indiasche regeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden ultimo december 1770;http://data.bibliotheken.nl/id/nbt/p291412505;1772;1772
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p395295173;1794;1794
Beknopte genealogie der voornaamste potentaten in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p309542162;1796;1796
D'erve der wed. C. Stichters almanach, op't iaar [...] 1781.;http://data.bibliotheken.nl/id/nbt/p270497803;1781;1781
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p323102778;1792;1792
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p291411827;1772;1772
Emile, of Verhandeling over de opvoeding.;http://data.bibliotheken.nl/id/nbt/p156145251;1790;1790
De klaagende grondvesten der Amsterdamsche koornmarkt, aan de zogenaamde groote beurs;http://data.bibliotheken.nl/id/nbt/p298545055;1760;1769
"Tweede vervolg van de Handvesten; ofte privilegien ende octroyen [...] der stad Amstelredam: voortgezet tot in het jaar 1777";http://data.bibliotheken.nl/id/nbt/p237921863;1778;1778
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511180;1781;1781
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511601;1785;1785
Gerrit Manheer's gepriviligeerde Rotterdamschen almanach op't iaar [...] 1775.;http://data.bibliotheken.nl/id/nbt/p395476615;1775;1775
Naamregister van alle de heeren leden der regeering in de Vereenigde Provincien [...] en de steden onder het ressort van de Generaliteit. Voor den jaare 1780;http://data.bibliotheken.nl/id/nbt/p304446076;1780;1780
Naamregister van de ed. mog. heeren Gecommitteerde Raden in de collegien ter Admiraliteit, als mede de [...] bewindhebberen van de Oost- en West-Indische Compagnie;http://data.bibliotheken.nl/id/nbt/p291426034;1785;1785
Afscheid der vrijheid. Aan de roemwaardige voorstanders van den Nederlandschen hoogloffelijken wapenhandel;http://data.bibliotheken.nl/id/nbt/p30113894X;1784;1784
Comptoir almanach, op't schrickel iaer [...] 1724.;http://data.bibliotheken.nl/id/nbt/p393208478;1724;1724
D'erv. Stichters comptoir-almanach, op't iaar [...] 1782.;http://data.bibliotheken.nl/id/nbt/p314351760;1782;1782
Verbetert specie-boek der verminderde schellingen;http://data.bibliotheken.nl/id/nbt/p164395725;1740;1749
D'erven Stichters comptoir almanach, op't iaar [...] 1790.;http://data.bibliotheken.nl/id/nbt/p292189591;1790;1790
D'erve der wed. C. Stichters almanach, op't iaar [...] 1785.;http://data.bibliotheken.nl/id/nbt/p270498656;1785;1785
D'erve der wed. C. Stichters almanach, op't schrikkel-iaar [...] 1756.;http://data.bibliotheken.nl/id/nbt/p165405783;1756;1756
Utrechtsche provinciale staatscourier;http://data.bibliotheken.nl/id/nbt/p175106908;1787;1787
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270512551;1792;1792
Den oprechten Dordrechtzen almanach, op het iaar [...] 1779.;http://data.bibliotheken.nl/id/nbt/p364115548;1779;1779
Verscheide soorten van Hollandse vaartuigen.;http://data.bibliotheken.nl/id/nbt/p298746026;1786;1786
Kunst en taalkundige redenvoering, op de kunst- en historie-kundige beschryving en aanmerkingen over alle de schilderyen op het stadhuis te Amsteldam, door Jan van Dyk. Dienende tot een nadere opheldering [...] van dit werk;http://data.bibliotheken.nl/id/nbt/p201920336;1758;1758
Naam-boekje van de wel ed. heeren der hooge Indiasche regeeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden in february 1787;http://data.bibliotheken.nl/id/nbt/p304489573;1788;1788
"Atlas de la ville d'Amsterdam; ou Representations des principales vuës, batiments, antiquités et histoires d'Amsterdam.";http://data.bibliotheken.nl/id/nbt/p395519365;1769;1769
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p291429300;1786;1786
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511474;1783;1783
Vreugde en liefde tonen, toegezongen [...] Willem de Vyfde [...]. Als zyne hoogheit [...] met Neerland het [...] feest, zyner aanvaarding der erfstadhouderlyke regeringe, vierde.;http://data.bibliotheken.nl/id/nbt/p157849171;1766;1766
Beknopte genealogie der voornaamste potentaten, in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p165172541;1759;1759
D'erve der wed. C. Stichters almanach, op't schrikkel-iaar [...] 1780.;http://data.bibliotheken.nl/id/nbt/p270497307;1780;1780
Hollands en Utrechts hoogheemraadschap van den Zeeburg en Diemerdyk;http://data.bibliotheken.nl/id/nbt/p394361040;1788;1788
Aanteekeningen van den buytengewoonen harden winter des jaars 1740;http://data.bibliotheken.nl/id/nbt/p29268858X;1740;1749
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270511997;1786;1786
Lyste van de capiteinen, luitenants en officieren over de 60 vaandelen burgers binnen de stad Amsterdam;http://data.bibliotheken.nl/id/nbt/p395349907;1749;1749
Naamlyst van een atlas van de zeven Verenigde Nederlandsche provintien [...] in 74 deelen [...] als meede zeer fraaye [...] prent-werken [...] verzamelt [...] door [...] Hendrik Busserus [...]. Alle het welke verkogt zal worden door [...] Philippus van der Schley, Corn: Ploos van Amstel Jbs Csz, Hendrik de Winter, Paulus Abels Strunk, Bernardus de Bosch Jsz, Jan Yver en Hendrik Matthysze Maarszen, op [...] 12 augustus 1782 [...] ten huizen van Arnoldus Dankmeyer en zoon [...] tot Amsterdam [...]. De naamlyst zyn[!] by de boovengemelde makelaars te bekoomen, als meede by P. Yver, consthandelaar.;http://data.bibliotheken.nl/id/nbt/p264420160;1782;1782
Zendbrief van den eerzaamen Jonas Kikkersloot, aan [...] Jogchem Kraaijepoot;http://data.bibliotheken.nl/id/nbt/p164947396;1779;1779
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270512950;1794;1794
Nouveaux liure de vases et de pots de jardin.;http://data.bibliotheken.nl/id/nbt/p401463567;1680;1689
Beknopte genealogie der voornaamste potentaten in Europa [...] opgestelt door [...] Johan Hubner;http://data.bibliotheken.nl/id/nbt/p304475815;1780;1780
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p161999247;1787;1787
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270512187;1790;1790
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p270512322;1791;1791
Naam-boekje van de wel ed. heeren der hooge Indiasche regeeringe [...] op Batavia [...] zoo als dezelve in wezen zyn bevonden ultimo december 1783;http://data.bibliotheken.nl/id/nbt/p291427316;1785;1785
Het edel mogende Collegie ter Admiraliteit, resideerende binnen Amsterdam, nevens derzelver bediendens en hunne woonplaatsen;http://data.bibliotheken.nl/id/nbt/p162000871;1766;1766
Lyste der naamen en woonplaatzen van de apothekers;http://data.bibliotheken.nl/id/nbt/p41723905X;1770;1770
Lyste van de capiteinen, luitenanten en officieren over de 60 vaandelen burgers binnen de stad Amsterdam;http://data.bibliotheken.nl/id/nbt/p165537795;1738;1738
